systemId,yearCons,length_km_wrong,areaSquare_km2
1105000028,1973.0,7.304056273690643,0.004209070073134234
4305000003,1971.0,0.743785514578452,0.07982247573023238
1105000077,1969.0,0.28426614875412703,0.013917274521989048
1105200078,1960.0,1.0690563398501014,0.004811883707384999
1105000060,1963.0,3.983313579466689,0.013896313066064016
4305000004,1965.0,0.6841450074173457,0.24458014558045169
4305000007,1956.0,1.4726090097307802,0.12398626103776803
4305000014,1950.0,0.6500788901150579,0.8188638454522269
4305000015,1950.0,1.6479861793815578,1.915846599532445
4305000016,1950.0,11.23930758318214,4.2221268667299805
4305000017,1958.0,16.730118983236185,0.08561752957144887
4305000018,1958.0,2.1426653807317213,0.05250231704712141
4305000019,1960.0,12.727044132114203,0.10561471612837299
1105100066,1955.0,53.00696215970026,0.15489014884864122
4305000020,1966.0,13.974532109639966,2.8904175594912083
1105100038,1950.0,10.852607056801208,0.02491722718095692
1105200038,1950.0,26.303149763971316,0.006122990238102543
4305000022,1984.0,26.88555041946131,0.48976339112422723
1105000045,1960.0,4.808408605581542,0.003343253705736317
4305000023,1967.0,3.8618733184798386,0.5071039407731582
4305000024,1967.0,3.2170493216919764,0.17491326128440696
1105000051,1965.0,2.104874556213401,0.004699431590137264
4305000027,1948.0,17.218052287990535,0.48779272386452566
4305000030,1960.0,2.532537791170961,0.14520026553556178
4305000031,1960.0,4.560072606061795,0.044230452764883084
4305000032,1958.0,0.6395176300355095,0.8102661259836907
4305000033,1973.0,8.999281273837989,0.9171408928761241
4305000035,1973.0,7.121174861319566,0.5551431440142214
4305000034,1961.0,0.6975181141108545,0.26800440980265855
4305000036,1958.0,6.197384354707546,0.10343785714426793
4305000037,1973.0,2.3337696644318147,0.07614717444631429
4305000038,1958.0,4.529534066078456,0.0446551866997675
4305000039,1963.0,55.15093405613718,0.07541403516312005
4305000040,1966.0,1.1857625736070743,8.070756342158342
4305000041,1951.0,2.5899665262086327,0.10241795985399114
4305000042,1963.0,1.2502570216480502,0.1137326857274405
4505000019,1961.0,15.663568972649145,0.018226111722664407
4505000020,1961.0,8.264090505281823,0.04418616002706624
4305000043,1976.0,6.975341533863264,0.03194294791112471
4305000044,1963.0,4.225529954822354,0.05353080058612948
4305000046,1977.0,5.271129232634109,0.17211753401615024
4305000047,1983.0,1.8684722245124719,0.09791575671274046
4305000048,1983.0,4.022540282205698,0.025011487948473722
4305000049,1985.0,1.5337876419075869,0.14940397244784756
4305000049,1985.0,9.794985221592167,0.14940397244784756
4305000050,1975.0,72.86194393057818,1.0364645364529474
1105000067,1976.0,4.550366873350911,0.0584894254736834
1105000072,1976.0,7.990860590969305,0.19217449774073142
1105000015,1948.0,6.971125826270122,0.03302430957256946
4305000051,1969.0,3.2777390894723597,2.4983735477153224
4305000051,1969.0,1.023328011349043,2.4983735477153224
4305000052,1979.0,6.787352526949798,0.07290080015208504
4305000054,1967.0,1.3288086439575957,0.2040433241700815
4305000055,1967.0,3.532393569928257,0.1593699941555062
1105000068,1965.0,1.9078433253785998,0.06412675052390289
4305000058,1993.0,0.727874367098902,0.03959581896045774
4305000059,1993.0,1.4066085477226264,0.03605864766785918
1105000055,1963.0,1.335752250178987,0.07130169528388247
1105000019,1960.0,3.0199834970540795,0.0025920465677899676
4305000061,1965.0,3.695902319745957,1.6516699980153873
1105300080,1960.0,2.329681755167152,0.002135067833736263
4505000037,1960.0,1.2727296324763075,0.023661880455389177
4505000001,1960.0,4.352740750411412,0.20191560766463593
4505000002,1960.0,11.106229073604739,0.016325721901067326
4505000003,1960.0,2.7418374679267616,0.044643562507063174
4505000004,1960.0,4.356881979632287,0.01033943214983637
2305150001,1984.0,3.8434005006713696,0.1925238154956477
2305150003,1984.0,23.37580570418866,0.011156603545015253
4805000001,1960.0,3.420598121245333,0.31522259705284345
1305000136,1960.0,6.968615558730042,0.13268663985455306
1305000345,1959.0,6.0059894086656,0.21262044879013975
4505000005,1989.0,5.336673340675029,0.026229016859411692
2305150002,1984.0,2.3581681723383396,0.11563848641184137
2305150004,1984.0,1.84375547539515,0.16152165714540992
2305370001,1949.0,1.3876506033352698,0.493606287239921
2305540001,1992.0,1.0735939823410456,2.2981806894184222
2305040001,1971.0,16.30842165784351,4.073551250732172
2305040001,1971.0,2.2780179886499408,4.073551250732172
4505000006,1971.0,0.38198890226244697,1.1614246937370183
4805000003,1964.0,21.495868037938294,0.7178413692342853
2305020001,1959.0,0.995562806308938,0.8970547133233563
2305180001,1964.0,11.488678549195594,0.04717519830099732
2305020002,1974.0,4.426868383691665,0.6738977360593844
500005000002,1976.0,0.1282013849583505,0.11486752272272797
500005000002,1976.0,22.794213508172167,0.11486752272272797
2305350001,1982.0,0.2242700358027062,1.2250639728002863
4805000004,1952.0,2.115201710072485,0.03303437508262336
2305600003,1954.0,1.226583948103006,0.03357431925837462
2305600004,1954.0,3.2382339071700996,0.21406103955643874
4805000005,1954.0,1.2976170979962773,0.10288129190752333
2305290002,1964.0,4.358334747008017,0.04407181403729334
2305020003,1974.0,1.031662382945783,0.21722274120537943
2305100001,1964.0,1.926991901335176,1.6960973162025506
2305400001,1981.0,4.024662357696111,1.1285088245406445
4805000006,1985.0,5.6076476986607195,0.5893365625757621
2305410001,1967.0,6.7928396690851365,0.5608407543335654
2305050001,1964.0,1.6846424162736455,0.03452165865793085
4805000008,1972.0,0.5864675332431302,0.32396357148723376
2305160001,1951.0,2.841819140085514,0.04788894209658886
4805000009,1962.0,24.915769264914342,0.19317725031590977
4805000010,1962.0,2.132562665025951,0.4031177509246498
4505000008,1988.0,1.898216993159373,0.014465733579949161
4505000009,1988.0,1.355583516880636,0.8102340694694903
4505000010,1988.0,9.14834297469638,0.1193546839553102
4505000007,1988.0,0.7011252195643496,0.6386026693982209
2305110001,1967.0,3.83188363911766,3.821717490410095
2305130001,1961.0,1.829856007161269,4.111241261382964
1205000023,1960.0,2.561342589239511,0.22287104466343594
2305420001,1968.0,0.8623015874269604,0.25394214585686975
2305140001,1965.0,5.764735234750607,0.17969438356322456
2305430001,1959.0,1.5762734458566061,0.12253292915595394
2305430002,1959.0,1.0559917315167942,0.02075790582762146
2305440001,1977.0,17.86276019877392,6.626068219637579
4505000011,1964.0,2.8987231008921173,1.5646672319239254
4505000013,1974.0,2.330881872878401,0.21932846374149814
4505000014,1952.0,1.4168370146958744,0.08246555395342882
1205000092,1952.0,6.454995705032459,0.004902012354475186
2305520001,1971.0,3.9590430823534812,0.009071542292367346
1305000004,1969.0,4.779193212321404,0.19301144015508673
2305470001,1976.0,0.9473861218153464,0.5275708781634888
2305020004,1974.0,1.7203945848177982,0.7897516363163203
2305490002,1964.0,2.7434865632869236,0.17896263415437502
2305490001,1964.0,10.208902859181297,0.06471137155872995
1305000581,1964.0,1.6360984728571006,0.004628991635494991
2305130002,1961.0,3.707949798437153,1.2684654100928952
1205000032,1960.0,1.1458524972567221,0.28416835563967147
4805000002,1968.0,3.9831014319114884,0.029898097998065844
2305330001,1986.0,1.406588046786885,18.127112933078674
4505000015,1978.0,0.7850693544948499,0.3135291765337122
2305180002,1964.0,11.220785551197977,0.17596587431166194
500005000024,1971.0,2.158746310175281,0.47083825779362315
2305520003,1971.0,6.259448468374966,0.04048091014588993
2305500001,1977.0,1.2378908779985018,0.6789866722272423
2305500001,1977.0,1.2378908779985018,0.6789866722272423
1205000104,1948.0,2.301534439805489,0.0106831160488707
2305190001,1948.0,15.951654212116429,0.24176674281412722
2305200001,1994.0,7.090352549458755,5.437518750673717
2305530001,1963.0,0.46433404152486674,0.13035830751221747
2305530002,1963.0,2.381309800436858,0.017789166024852088
2305530003,1963.0,0.7934893463535471,0.11829831207104617
2305530004,1963.0,1.7238801498623544,0.06475857339501362
2305530006,1963.0,0.5233764604323243,0.00928929428581319
2305530005,1963.0,1.7661976644742021,0.06840454008961733
4505000016,1974.0,17.45686252127934,0.10926984864503993
4505000017,1974.0,9.467017876108073,0.1750915575044939
4505000018,1974.0,1.7004370389411714,0.04528642804430783
2305220001,1971.0,41.41065891965502,0.7787303792459336
4605000001,1971.0,1.3175703839777144,0.3631726702205751
1105100081,1961.0,5.972548017920702,0.0744087500891209
1105200081,1961.0,8.334081255685499,0.25686292026022617
1105300081,1961.0,2.4603763314760485,0.28755417729412985
4505000032,1961.0,10.219082454314718,0.2856076907495162
4505000030,1961.0,2.151730485706313,0.765235515630313
4505000031,1961.0,3.314834158091256,0.04570070827203983
4505000029,1961.0,9.202798147843064,0.02946164633692207
4505000034,1961.0,1.8198910034433962,0.26320641502613956
4505000033,1961.0,3.0341379074490336,0.4258058965586448
2305010001,1950.0,2.5918085829986754,0.2408287810971684
2305080001,1948.0,0.8512991809645345,1.993315017514393
2305120001,1976.0,0.9052430871281805,7.109638241484193
2305170002,1955.0,6.908432214673494,0.17402349472560313
2305170003,1955.0,5.133076617541065,0.06101522552288923
2305320001,1950.0,6.978741761934959,9.413677175000684
2305170001,1955.0,3.240032948292401,1.6475193589172554
2305320002,1955.0,9.435196511968606,5.3531941440406
2305550001,1961.0,0.7108749097733496,0.5256288929486775
2305550002,1961.0,7.273190655427505,0.04192008653522364
1205000048,1964.0,2.310837725941676,0.015590934778531603
2305560001,1973.0,4.4531476072758585,0.15111676036143326
2305560002,1973.0,6.163032872218526,0.08632787076050082
4505000028,1958.0,0.24604480127943051,0.21140609882356
2305330002,1986.0,1.826529637112665,0.7621952745711411
2305380001,1954.0,26.309670425528086,0.0567323635022062
4505000027,1966.0,2.5829067212224706,0.289995683819051
4505000021,1978.0,13.69176150067817,6.616770746963553
4605000002,1995.0,1.6610772060955348,0.6733629475400892
4605000007,1994.0,3.4569108472488894,1.6436734286377448
2305100002,1964.0,6.814086044369865,0.3508689277828511
1205000103,1948.0,1.365112257647613,0.0050944565240625276
4505000022,1971.0,5.574199476458319,0.030699169690177573
4505000023,1971.0,3.1764592642226783,0.04306977771439379
4505000024,1965.0,9.700026484460084,0.17673438426763177
4505000025,1976.0,33.38352768795881,0.005651089601067899
4505000026,1976.0,2.896634863891298,0.004675754503947054
2305570001,1949.0,22.51297643711601,0.13300284616971902
4605000005,1989.0,2.8089384676946914,0.177468401922576
2305010002,1950.0,2.5131604597408153,0.22373175135939466
2305080002,1948.0,29.156984455852562,0.04289840213344251
2305120002,1976.0,2.9192246410268057,10.400655269414326
2305270001,1969.0,9.219357943271067,0.2944190400109512
2305270002,1969.0,7.398366377292674,0.1392091309901781
2305320003,1952.0,1.7286962776948784,1.191560277785515
2305170004,1955.0,3.5211160404319806,0.5692335492406073
2305170005,1955.0,2.815684661450346,0.43698235817553244
4805000015,1962.0,2.9169806696473737,0.4131870819235689
2305280001,1951.0,1.851719156959645,3.6833992446549915
2305380003,1954.0,2.5046876595906657,0.0829071105628219
2305580001,1954.0,1.3597440638813754,0.8514322180420482
1305000617,1979.0,1.119258218808812,1.3988778635668653
1205000211,1950.0,3.1229882747985447,0.17183589429396728
1205000245,1960.0,11.591797689698174,0.027885382537032908
2305130003,1961.0,0.24442666439858568,2.8016846016281267
2305380002,1954.0,25.185843382145837,0.0197114791372004
4805000016,1960.0,11.788806565386173,0.252913738334452
2305050002,1964.0,12.737273504933842,0.06320588024915659
2305100003,1964.0,1.3189041338103233,0.6538744876505563
2305160002,1951.0,7.028793547062106,0.03336977445745798
2305170006,1955.0,1.9500212219467072,1.9859191610704374
2305310001,1948.0,15.739937709984009,0.5336640401311864
2305330003,1987.0,21.299116180960283,8.767153684592326
2305340005,1951.0,0.792440038488267,0.15516390152405646
2305340003,1951.0,1.1340061557648706,0.2154584040482572
2305340001,1951.0,7.775315228545571,0.38880103987962755
2305340002,1951.0,18.420858032952413,0.08347960961737615
2305340007,1951.0,6.72805477413086,0.2000471576882426
2305340008,1951.0,5.977473117891039,0.1159969261358275
2305340006,1951.0,13.659104706292046,0.18395091132684552
2305340004,1951.0,19.082105193175973,0.15721905517775928
1405000063,1968.0,3.626393856108733,0.6303770339505462
3405000107,1958.0,8.228307047535864,52.843382949249445
3405000057,1964.0,3.789763889865235,12.542753285802565
6105001001,1983.0,4.509464549736539,0.5802457547748134
3405000039,1955.0,2.3912675935727736,201.31227425016658
3405000095,1966.0,2.7082505727668487,274.5608528767807
3405000007,1952.0,1.615853425495394,172.5963209225537
3405000006,1952.0,2.24326622426632,140.72911526759697
3405000016,1952.0,1.774784613282802,393.5308017703326
3405000015,1951.0,2.6947347064397076,576.6784355482528
3405000014,1952.0,0.5691261474490157,784.8882040603404
5905000015,1968.0,0.40961994656138667,33.873425206394884
5905000002,1968.0,3.2423853428971032,2.3098033132715106
3405000017,1995.0,0.3018024296334224,538.4849888348435
3405000108,1969.0,0.6177546248912581,1.9591947341637947
3405000041,1955.0,10.466188286009,374.1201425129322
3405000042,1956.0,3.5918667559441455,83.01473729489668
3405000020,1971.0,2.360459104466927,10.440406856204385
3405000036,1956.0,2.4640645373740426,20.728314816673137
3405000050,1966.0,5.408600097955184,2247.4228825265754
3405000051,1968.0,1.2894214732192297,141.30456054332996
3405000076,1967.0,4.3351309124174895,194.60809703865414
3405000102,1967.0,10.111656527817882,3.1525496714187153
3405000053,1961.0,2.9370854864189,1828.408120746079
3405000106,1966.0,21.234717756184253,0.49013308861965965
3405000030,1957.0,1.622264291085307,7.579133182238363
3405000032,1962.0,14.526563691192747,84.19962947639476
3405000033,1962.0,33.2423267797575,48.40597688933602
3405000034,1961.0,1.0055202820456435,28.940963625557135
3405000035,1973.0,10.000368657945954,95.45468496104043
3405000031,1973.0,5.712503149881921,70.76076935879712
3405000044,1953.0,4.274950520222247,23.966578101747583
3405000045,1953.0,1.9491774600003777,23.387450488878127
3405000038,1956.0,4.637543319411793,271.1152663372211
390005000001,1974.0,2.174053845707042,29.966499565456512
5405000002,1950.0,1.7262394577435125,9.77275708707163
4105000002,1957.0,12.048897513794662,0.25051841413180004
3405000063,1964.0,2.2062225515015146,57.962084697062544
3405000043,1956.0,1.263836489323641,100.70124355297774
6105009001,1962.0,0.9634524897680293,0.31392909807371067
6105009002,1962.0,0.3266893567544646,5.199209472422332
6105009003,1962.0,0.6509723487558878,4.326254588920969
6105009004,1962.0,1.1620452913694546,5.320030482862268
6105011001,1959.0,3.6490664371900188,6.041513424484322
6105005003,1987.0,15.545032004000308,0.021870952280639518
6105005002,1987.0,10.00170269237944,0.08432153762139329
6105005001,1987.0,6.091210904371276,0.2545304706890148
6105004001,1993.0,7.859478578145227,0.1893477751149631
1405000036,1985.0,3.0055681490922415,0.4554178709534431
3405000121,1964.0,5.105829993428069,1.695297582393308
3405000122,1964.0,1.827765484166473,2.0873305452367705
3405000115,1969.0,9.699399086020774,20.43055870104878
3405000117,1963.0,3.060404683982264,110.42125770220709
3405000114,1967.0,2.586435717743164,456.680479688071
3405000072,1970.0,2.2958797644181272,4.306873698117199
3405000065,1962.0,5.939113401262016,7.922534574243869
3405000073,1962.0,34.297132636976464,7.405978496552681
3405000118,1964.0,1.4596130962838942,5.3388150497951905
3405000119,1964.0,4.362116927036576,6.511972394348479
3405000047,1959.0,3.369385719693881,540.7138042771222
3405000046,1957.0,0.5414276120803189,449.51993504830784
3405000001,1991.0,1.5445790902573666,145.14977953076877
3405000010,1995.0,1.360035971367524,474.4919701033981
3405000052,1961.0,8.210280063210215,112.6789656849829
3405000055,1960.0,1.4370417898871672,423.2030393290373
3405000056,1966.0,2.1147601109531937,394.89649911457894
3405000037,1959.0,4.748395421765821,428.4055028654888
6105008001,1962.0,13.34794414367341,31.556443829963108
3405000064,1959.0,12.483511824602687,35.242320231693334
2705000001,1961.0,5.6483726490411446,0.8623120889299181
2705000002,1961.0,2.3282629812575895,0.010380547574708406
2405000001,1986.0,0.8477264373108082,0.21047497498948275
340005099012,1986.0,10.288185365269557,0.03272753226007688
340005099013,1986.0,7.979896194799881,0.03332273629270781
2405000014,1950.0,3.907659153800039,0.952856906277764
2405000014,1950.0,0.8816413557246959,0.952856906277764
2405000014,1950.0,1.4799942148276408,0.952856906277764
2405000015,1950.0,14.1369352441091,0.01735895560197515
2405000003,1982.0,1.0840925210053947,0.1423770152529541
2405000004,1949.0,1.392601543151131,0.26933959521194
2405000031,1949.0,4.017396871306064,0.09482664614631948
2405000005,1949.0,1.8326564940584897,0.12046974932913491
2405000006,1977.0,0.5732717401335403,0.014190719766351601
2405000006,1977.0,1.5970061695822741,0.014190719766351601
2405000007,1977.0,2.590890921919172,0.8564233453392228
1205000258,1986.0,6.805330335481047,0.05845070267648174
340005099004,1986.0,1.1306652370703747,0.6864531052608078
2405000008,1948.0,1.4453970906449718,0.16346887532698615
2405000030,1958.0,2.0622100816464672,0.06960476973467572
2405000009,1986.0,3.257685943541636,0.08798273908438863
2405000010,1989.0,13.306949253744802,0.04770260435258816
340005099001,1987.0,1.1054367200019308,0.9529797610005434
340005099001,1987.0,13.21959302661969,0.9529797610005434
340005099001,1987.0,3.1637604724716786,0.9529797610005434
340005099001,1987.0,0.44371609282571894,0.9529797610005434
340005099001,1987.0,0.38061174226967964,0.9529797610005434
2405000011,1985.0,1.363751962395475,0.03333895530642845
2705000019,1967.0,1.1269011019945248,0.11077110475518252
2705000007,1967.0,4.623704704237153,0.15017588388980954
2405000024,1958.0,7.183122708593516,0.5360967111710395
2405000025,1958.0,15.266966390292318,0.06022522675610793
340005099006,1986.0,16.42198157497418,0.47057683970463093
340005099008,1988.0,8.163162786221651,19.148160323024552
1505000058,1988.0,2.448304710739511,0.7441091467640175
1505000242,1988.0,4.2852362321578905,0.07013963126985467
2405000021,1992.0,2.2661136539014097,8.91866329318575
340005099014,1987.0,1.3466043020144483,1.3537343179656975
2405000020,1986.0,1.7661976644742021,1.2904410233054218
2405000018,1949.0,1.9378089694737988,0.05408389410290438
2405000019,1949.0,2.682685617011017,0.18352543136581365
2705000006,1987.0,2.1616326165390154,0.03944326266311482
2405000026,1973.0,0.5044568021377382,1.3846409593869604
2405000012,1972.0,2.858692101028892,2.18456999016523
2405000013,1972.0,0.9342771274148868,0.7296761832538717
2405000028,1981.0,3.246367056533594,0.27515517939043627
2405000022,1981.0,0.36042088759521956,0.10909552159633984
2405000029,1981.0,5.845076184045272,0.09162304408467882
2705000010,1948.0,2.323370059900358,2.2845965492686586
2705000011,1948.0,2.009767143115772,1.555435910166711
340005099017,1990.0,0.9624571874263553,0.07361875722549328
340005099016,1990.0,10.086202380697278,0.02181142149638317
2405000023,1995.0,3.861295053014561,0.09967148756016934
2705000020,1975.0,2.151730485706313,0.13550302527688787
2705000022,1975.0,0.5401222200713979,0.09285696731876267
2405000027,1988.0,4.789791859246781,0.4529322077855741
3305000027,1972.0,62.92130151151062,0.05156624956489655
3305000001,1953.0,14.750465736046001,1.441436462092633
3305000002,1953.0,9.556158185865543,0.14795361002495702
4205000006,1995.0,1.3572891976474872,2.7544113041068266
4905000064,1982.0,1.4393080667023823,0.13856487025206918
4905000032,1955.0,2.588160118432155,0.12956462887225237
3905000002,1960.0,1.5491242898600794,212.87629808559083
4905000033,1959.0,0.3874601335626827,0.5567478365618395
4905000066,1959.0,0.4045631703582351,0.07580715451812241
4905000034,1959.0,2.990329522147874,0.28845199450517617
3905000041,1949.0,4.2154990569391275,4.7943776660247
3905440001,1952.0,1.8991650822015902,8.68922631250013
3905440001,1952.0,33.06487243763638,8.68922631250013
3905000022,1950.0,31.108424118730934,1.1959722580987782
3305000003,1959.0,24.27843202771816,1.0501641055815556
1305000625,1956.0,17.320298786741134,0.041270951951999174
3305000005,1983.0,1.869085849258619,5.578991954912822
3905000003,1948.0,62.248370305712534,8.827926928085072
1505000042,1972.0,4.5189724669054,0.06246771603158245
4005000002,1950.0,3.0649258261879897,13639.157353503895
4005000002,1950.0,3.0649258261879897,13639.157353503895
4005000002,1950.0,36.36526149397951,13639.157353503895
4005000002,1950.0,36.36526149397951,13639.157353503895
4005000002,1950.0,14.67858778705115,13639.157353503895
4005000002,1950.0,14.67858778705115,13639.157353503895
4005000002,1950.0,3.870232607921356,13639.157353503895
4005000002,1950.0,3.870232607921356,13639.157353503895
4905000035,1967.0,5.450876982077554,0.43876128799292224
4905000036,1967.0,1.7319562394842112,0.012103811057647093
4905000072,1955.0,1.8360653043879094,0.057729817794251244
4905000037,1955.0,1.084827057033095,0.17602914674232825
3905000023,1955.0,1.4847804599161258,2.6972873711065466
4905000039,1961.0,3.2190563729986974,0.04172264047617714
4905000040,1961.0,0.8553616885072364,0.006481188345008992
3905000004,1981.0,0.3019988977128942,0.6893119806944658
3905000005,1951.0,6.978741761934959,1.677282396978869
4905000041,1987.0,2.325626480558578,0.4739931986621795
4905000007,1949.0,1.9575735407949246,4.204034466719603
3905000006,1971.0,0.6098653659361184,24.918202290737394
4905000005,1987.0,5.378278315899899,0.1423995859271305
3905100001,1994.0,1.7775392002172707,42.68088859759663
3905110001,1970.0,3.315491970676757,1.7667646991768993
4905000019,1970.0,1.9311526970389712,0.18796867558846952
4905000023,1970.0,2.304559081566032,0.09985771188607832
4905000074,1952.0,1.8871420242367978,0.001355538878146574
4905000044,1960.0,0.8460800443807445,0.08671465643183639
4905000045,1960.0,2.9873295213916755,0.03233745588037625
3905000026,1988.0,2.288427096649674,0.010423970476538742
3905000027,1950.0,4.123202316699916,12.518465994936706
3905000009,1953.0,2.0521787521653074,0.2426437716191347
3905100002,1994.0,2.917605740807361,0.21556346729912026
3905100003,1994.0,0.31328807846613216,2.687949967146455
1505000946,1987.0,1.3317708047562882,0.7263103571572137
4905000046,1954.0,7.647451197275732,0.06784955359622365
3905000011,1949.0,26.906965641229213,20.196852533857356
4905000006,1957.0,2.4302182747332677,0.054387336172622376
4905000031,1979.0,0.8429443287405513,2.3065707068473214
4905000029,1979.0,21.764598664625577,1.6143549457457584
4905000030,1979.0,3.6070407646082923,2.2013091856966875
3905000040,1974.0,0.7411417066901129,204.70598790390048
3905000042,1949.0,2.840931915600842,65.03626793957814
3905000028,1954.0,14.999529561676994,197.37465353486496
3905000015,1976.0,1.1517697421182786,83.60741477676463
3305000016,1956.0,2.063936343437886,1.4734566968810623
4905000050,1973.0,3.3727901287378157,0.05320054634021769
4005000001,1950.0,1.4968401382680034,66.8586404705337
4005000001,1950.0,1.4968401382680034,66.8586404705337
4005000001,1950.0,1.4968401382680034,66.8586404705337
4005000001,1950.0,32.44586452804702,66.8586404705337
4005000001,1950.0,32.44586452804702,66.8586404705337
4005000001,1950.0,32.44586452804702,66.8586404705337
4005000001,1950.0,132.58064141174643,66.8586404705337
4005000001,1950.0,132.58064141174643,66.8586404705337
4005000001,1950.0,132.58064141174643,66.8586404705337
3905000016,1971.0,1.5459830276648334,2.2275802787806342
3905270002,1950.0,8.100719600433163,0.1959511701958576
3905270001,1950.0,8.13745987252924,0.14830277927714094
3905270003,1950.0,1.5683513499539556,2.006437080426348
3905270004,1950.0,3.9935837185642065,1.3164371724549142
3905000030,1954.0,8.935401280889879,8.899485670181555
4905000056,1976.0,5.689754857800247,0.03916452767387736
3905000031,1951.0,2.445318500835068,1.778674704990678
4905000008,1952.0,0.5376371696466261,2.0703781743286656
4905000010,1952.0,0.41721402325219403,5.10654826744543
3905000032,1949.0,2.6879658730544183,44.82955566354585
3905000032,1949.0,4.65117492205845,44.82955566354585
3305000019,1950.0,3.2564072552419705,3.0985106807884257
3305000020,1988.0,7.286404542862605,1.6323274338607017
4205000004,1991.0,2.189902580364619,0.6614858185630604
4205000005,1991.0,5.272779293700114,0.19624603952283
3305000021,1951.0,2.969501878783075,0.9700174503460464
3305000022,1950.0,1.1070243825876407,7.745974599381336
4905000011,1951.0,3.794881147118222,1.8973892136711685
4905000012,1951.0,0.25445356789487883,1.4378993134062952
3305000023,1959.0,0.49503807109302866,0.23192651531514408
1305000548,1950.0,1.0720110406967367,0.007003749107699679
1305000551,1950.0,4.275872852242058,0.04371299719688504
1305000551,1950.0,5.183582611045149,0.04371299719688504
1305000551,1950.0,10.249541131657118,0.04371299719688504
3905000033,1952.0,2.5524110860589317,26.93262612044437
4905000057,1985.0,1.0815072884853727,0.09096601313085988
1505000935,1972.0,9.949259823849927,2.591405193704553
3905000034,1971.0,4.630812075968732,19.519587523164965
4905000058,1966.0,15.265652406124811,0.13559968965490765
3305000024,1960.0,2.1425739455661623,0.2881632511228892
3905000017,1953.0,5.962228176337605,1.0655924333975257
3305000026,1951.0,1.5363436298563062,0.05711588272894826
4905000016,1972.0,4.096203006133598,0.06242154446964113
4905000015,1972.0,6.445226038320587,0.13804082849911714
4905000017,1972.0,2.498150912951088,0.3130326416832652
1305000574,1986.0,5.105673521160216,0.004780845125163753
4905000059,1986.0,5.3086186794561865,0.01468486752855148
3905000035,1968.0,0.4181116219397463,3.6378987230292776
3905000036,1949.0,6.374468286345147,0.7089350748361002
