systemId,Levee_year,length_km_wrong,areaSquare_km2
1505000802,1973,1.822949282,0.070292781
1505000852,1973,15.91348891,0.205540925
4905000060,1993,0.941480038,0.027547151
4905000061,1993,4.539257313,0.05287263
4905000062,1962,0.895261199,0.127957207
1305000623,1962,2.145632527,0.002597694
4905000077,1962,3.392010595,0.130378867
3905000021,1977,9.426923604,1.793363857
3305000013,1991,1.652796866,0.320867851
4905000004,1959,4.476775868,0.106579051
4905000063,1960,30.76796086,0.091299933
5105950070,1957,1.718809018,0.067406699
5105590225,1969,2.936791414,0.213239774
5105590220,1969,2.028742522,0.116555274
5105950071,1969,4.457472799,1.080186671
5105010001,1967,4.13927057,101.1353669
5105020001,1988,5.097613593,1.817262931
5605320001,1957,2.787013955,198.7561898
1805000830,1984,2.575159991,0.018027885
1805000830,1984,2.575159991,0.018027885
5705000001,1987,37.69298791,4.520094751
5605030001,1968,15.88004638,106.6394277
5605030001,1968,15.88004638,106.6394277
5105030001,1984,44.95460402,0.99247533
2.60005E+11,1950,11.98389243,0.118621653
2.60005E+11,1951,45.37641767,0.288261926
5105040001,1963,13.64546837,2.627207553
2.60005E+11,1950,4.889690509,0.210832424
2.60005E+11,1950,10.86952363,0.78304596
4005000005,1950,0.440271838,209.1005254
4005000005,1950,12.95817023,209.1005254
5605920001,1948,38.22779305,8.090597946
1505000413,1983,9.160142408,0.195163507
1505000045,1971,14.93324183,0.182915792
1505000046,1965,2.085996695,0.148234126
2.60005E+11,1952,85.05246163,1.422606296
2.60005E+11,1958,24.68894164,1.698217619
5105590100,1975,20.03306287,56.47095948
5105050001,1976,28.39129205,8.137364992
5105050002,1977,18.09543111,0.107269605
5105530001,1950,15.57833062,25.56725836
2.60005E+11,1951,89.61407527,0.473821799
5105870001,1958,6.951647685,0.55985255
5105870002,1958,4.635551159,0.373428485
5105060001,1968,9.166257481,46.30263123
5105550001,1970,7.150141187,10.42184947
5105550002,1970,8.550103069,3.032149886
5105550003,1970,10.05877099,1.608012601
5105550005,1995,1.073352981,0.674689922
2.60005E+11,1948,6.302342172,0.971534702
5105080001,1963,58.40384969,20.67658648
5105090001,1973,174.8022467,4.783520306
5105100001,1983,20.67215948,10.42359912
5105100001,1983,20.67215948,10.42359912
1505000908,1954,23.8972862,0.028568154
5105580003,1954,2.984403351,0.358929974
5105580004,1954,1.539644412,0.381470484
5105580002,1954,24.0234196,0.158615725
5105580001,1954,5.56088964,2.027188089
5105580006,1954,3.721151686,0.224479728
5105590140,1960,71.59142607,1.173663945
5105590001,1949,62.74683865,0.155019817
5105110001,1963,386.1670358,60.87370574
5105120001,1979,32.42197447,43.99919688
5105620001,1951,7.175181688,0.158899588
5105620002,1951,57.35235229,0.123202776
5705000002,1995,63.05184956,3.846241043
5605180001,1960,18.14606143,229.6548772
5605180001,1960,18.14606143,229.6548772
5105130001,1966,18.6453545,61.27711199
5105140001,1970,6.718876927,36.95709633
2.60005E+11,1951,8.608072767,1.344617378
5105150001,1993,2.03413016,0.142504103
5105160001,1967,4.328595186,72.82838661
2.60005E+11,1974,116.0547467,0.285000087
5105950077,1967,11.66633968,0.271375726
2.60005E+11,1950,7.496810312,0.136292217
2.60005E+11,1950,4.10535171,0.113759972
5105190002,1971,11.25152093,27.76942434
5105190001,1971,1.018560272,51.1438651
5105590250,1966,9.778718793,0.197326717
5105640001,1950,5.122450527,42.90225285
4005000021,1950,4.434373036,2636.597922
4005000021,1950,4.434373036,2636.597922
4005000021,1950,12.04500876,2636.597922
4005000021,1950,12.04500876,2636.597922
2.60005E+11,1950,4.826515616,0.0321902
1505000285,1966,69.61232955,1.990605653
1505000422,1966,13.78485182,1.047889558
5105590150,1954,7.261445615,3.967161841
5105700001,1980,121.1954667,6.086463602
5105780001,1975,49.51476324,3.941899874
5105780003,1975,19.10819211,0.273444391
5105780002,1975,24.54396402,1.050473936
5605280001,1985,23.05662902,49.58967863
2.60005E+11,1962,32.09003674,0.135012785
2.60005E+11,1962,264.1496919,0.61216644
2.60005E+11,1962,7.434735358,0.563965155
5105210001,1977,55.73758073,41.86577578
5605300001,1957,35.85339409,347.9292386
2.60005E+11,1950,27.5410738,0.393253423
5105800002,1988,60.47316181,5.354320216
5105800003,1988,69.60123694,3.38944744
5105800001,1988,27.65882683,0.343757894
5705000039,1964,26.0121619,0.221847961
5705000009,1989,5.769583024,3.499725273
5705000042,1972,8.560130801,1.867407877
5705000011,1995,4.181938505,1.977012917
2.60005E+11,1950,2.354173203,0.252147689
5105230002,1982,11.35747478,0.126601938
5105230002,1982,11.35747478,0.126601938
5105230001,1982,35.33645442,0.197890493
4005000016,1950,17.84077204,541.8291133
4005000016,1950,46.33338525,541.8291133
2.60005E+11,1963,0.532807795,2.322538206
2.60005E+11,1949,12.65105136,2.292033546
5605360001,1951,11.13115363,65.36153459
2.60005E+11,1955,13.57563946,1.187817277
5105240001,1975,1.705731256,3.515489104
5105630001,1984,3.079472355,2.576207667
5105630002,1980,7.60748105,8.316218466
5705000065,1968,23.39139013,0.226931875
5705000064,1968,2.8692583,0.138832263
5705000066,1968,1.706719118,0.61012052
2.60005E+11,1949,951.4759491,0.28155883
5105250001,1957,951.4759491,2.476390769
2.60005E+11,1949,2.407905191,0.8357869
5105660001,1966,11.84326296,85.04555235
5105260002,1968,5.188965216,3.529215167
5105260003,1968,10.026733,9.957414553
5105260001,1968,5.621110953,180.3565638
5105260005,1968,8.374437047,68.87288995
5105260006,1968,56.54305549,169.4123493
5105260004,1968,3.979677844,45.71371689
5105300001,1991,48.9899813,24.07656814
1705100118,1963,11.49035281,6.225253458
2.60005E+11,1948,5.712058332,0.554276228
1505000071,1969,44.12221639,0.102961206
2.60005E+11,1973,2.348099,0.885454444
2.60005E+11,1963,3.818581731,0.057751148
2.60005E+11,1950,4.578040324,0.882582342
5105890001,1995,29.67321681,1.974445298
5105070003,1967,13.34407883,11.49388069
5105070002,1967,11.81378143,80.97967113
5105070001,1967,14.82061078,91.60985295
2.60005E+11,1961,15.39118718,0.155285176
2.60005E+11,1961,2.536024657,0.231273863
2.60005E+11,1962,59.9205053,0.535672269
5705000021,1978,17.9343978,0.446828107
2.60005E+11,1963,5.125870409,4.058966276
2.60005E+11,1953,2.505460269,0.862036618
5105920003,1982,16.09670865,16.61699443
1705000168,1982,16.62706818,0.13312857
1705100168,1982,3.385089297,0.026218429
1705000172,1982,4.005111235,0.335405264
5105920001,1982,14.03720967,3.285711358
5105920002,1982,1.907867841,4.546117554
5105920005,1979,2.985685315,1.965515424
5105920004,1982,31.429112,0.215633544
5605470001,1964,18.58040116,43.2533165
5605470002,1964,7.23469676,6.640601388
5105580300,1955,8.967355749,0.345226667
5905000003,1956,50.92591239,260.9106027
5905000003,1956,10.6502824,260.9106027
5905000004,1967,129.5542475,964.5244361
5905000004,1967,7.390476352,964.5244361
5905000001,1967,402.0420089,19511.5368
5905000001,1967,13.12333774,19511.5368
5905000034,1955,12.33794463,3.988381728
4005000012,1950,64.17624587,4734.482035
4005000004,1988,12.22420455,29.05116146
4005000004,1988,12.22420455,29.05116146
4005000017,1950,70.13892191,8.232055145
5905000007,1959,39.16947593,709.172313
4005000019,1950,1.388425609,0.169767325
4005000018,1950,3.818857801,0.812024082
4005000014,1950,4.614104934,178.8645369
4005000007,1950,8.097641821,27.43351496
5905000048,1950,1.462894045,104.1093956
5905000012,1952,13.33142026,8.5971693
3705000001,1952,3.079955818,120.9465773
3705000001,1952,4.440330895,120.9465773
4005000003,1950,3.475310705,1262.750736
4005000003,1950,3.475310705,1262.750736
4005000003,1950,3.475310705,1262.750736
5905000057,1952,4.555805439,2.574149203
4005000029,1950,1.873949289,45.66134732
5905000023,1978,16.44942413,424.5738262
3705000022,1986,134.2934306,12.52624942
3705000022,1986,7.479110043,12.52624942
4005000009,1950,3.784763327,2.937267732
4005000023,1950,2.417569019,10.5890103
4005000006,1950,2.396845734,1012.402469
5905000021,1950,7.95344815,13992.41946
5905000021,1950,7.95344815,13992.41946
5905000021,1950,7.95344815,13992.41946
5905000021,1950,7.95344815,13992.41946
5905000021,1950,983.432659,13992.41946
5905000021,1950,983.432659,13992.41946
5905000021,1950,983.432659,13992.41946
5905000021,1950,983.432659,13992.41946
5905000021,1950,29.54574239,13992.41946
5905000021,1950,29.54574239,13992.41946
5905000021,1950,29.54574239,13992.41946
5905000021,1950,29.54574239,13992.41946
5905000021,1950,42.32832855,13992.41946
5905000021,1950,42.32832855,13992.41946
5905000021,1950,42.32832855,13992.41946
5905000021,1950,42.32832855,13992.41946
5905000051,1965,10.97337514,1.019412808
4005000024,1950,1.661979505,1.036424517
4005000025,1950,7.474509011,2.163190515
4005000022,1950,3.090257132,3.31439668
5905000038,1951,50.46761337,1.111627589
5905000038,1951,3.177368562,1.111627589
5905000020,1976,1.312284721,117.9182268
4005000011,1950,34.3663518,1803.715908
4005000011,1950,34.3663518,1803.715908
4005000011,1950,34.3663518,1803.715908
4005000011,1950,2.402392168,1803.715908
4005000011,1950,2.402392168,1803.715908
4005000011,1950,2.402392168,1803.715908
5905000032,1956,47.44371844,0.504193596
4005000010,1950,3.336505424,1491.90103
4405000516,1956,10.44023393,3607.431025
4405000516,1956,4.583277476,3607.431025
4405000516,1956,51.69621828,3607.431025
4405000516,1956,4.713551174,3607.431025
4405000516,1956,4.977633173,3607.431025
4405000516,1956,19.58838875,3607.431025
4405000516,1956,132.3874413,3607.431025
4405000516,1956,10.07303669,3607.431025
4405000516,1956,15.33749672,3607.431025
4405000516,1956,265.1300873,3607.431025
4405000516,1956,4.97926537,3607.431025
4405000516,1956,0.92842019,3607.431025
4405000516,1956,52.26927536,3607.431025
4405000516,1956,7.448218706,3607.431025
4405000516,1956,12.41323078,3607.431025
4405000516,1956,36.39696323,3607.431025
4405000516,1956,11.40798978,3607.431025
4405000516,1956,10.4709144,3607.431025
4405000516,1956,4.557996212,3607.431025
4405000516,1956,43.38950057,3607.431025
4405000516,1956,5.50850263,3607.431025
4405000516,1956,16.37902801,3607.431025
4405000516,1956,15.15053117,3607.431025
4405000516,1956,2.887967431,3607.431025
4405000516,1956,4.045571846,3607.431025
4405000516,1956,3.49143651,3607.431025
4405000516,1956,4.104354729,3607.431025
4405000516,1956,3.630340523,3607.431025
4405000516,1956,10.82948925,3607.431025
4405000516,1956,9.397010381,3607.431025
4405000516,1956,4.239781693,3607.431025
4405000516,1956,2.358374881,3607.431025
4405000516,1956,74.63617047,3607.431025
4405000516,1956,4.413143593,3607.431025
4005000015,1950,13.82646106,1559.441311
4005000015,1950,95.03313375,1559.441311
5905000024,1962,4.183886912,420.5080602
1405250001,1956,5.847083562,0.113296091
1405000057,1956,27.89390069,0.173265225
1405000056,1956,19.72955848,0.393999502
5905000029,1956,28.05889332,47.14731758
1805000534,1977,19.73019168,0.881946027
1805000535,1969,17.36374948,0.147981753
1805000546,1979,1.235434423,0.297691451
1805200568,1993,6.455949385,80.52461106
1805400528,1979,102.2767128,0.060375092
1805500528,1979,223.1644133,0.055280818
1805600528,1979,6.111339207,0.032902452
5705000003,1991,18.52538125,1.734843029
5705000016,1990,14.93237437,0.115128393
5705000049,1962,4.001741397,0.435038171
5705000015,1985,0.916132496,1.185870909
5705000017,1983,167.7533183,1.459656053
5705000026,1976,38.81198267,1.368428746
5705000036,1991,3.908658896,0.185371198
5705000037,1991,453.8345904,0.012123423
5705000038,1987,1.893133026,1.634205267
5705000030,1991,2.531452851,0.23082618
5705000029,1991,3.999052602,0.500661101
5705000032,1991,46.51790852,0.093311061
5705000031,1991,35.15767634,0.530839113
5705000034,1991,8.415955662,0.100375171
5705000033,1991,11.98413367,0.197139907
1805100568,1992,12.54662196,0.475290747
1805000503,1986,16.66013309,0.109024871
3605000096,1960,3.461927888,3.473299008
3605000220,1960,5.557682141,3.051276834
4705000114,1952,6.700127993,6.881795033
3605000092,1951,2.819181553,7.99722388
3605000040,1951,3.681241649,7.979264182
3605000039,1962,4.863778743,1.419360533
3605000047,1957,2.86051186,0.738185924
3605000050,1951,4.955695089,2.604132439
4705000155,1995,1.979405484,0.242987768
4705000140,1995,3.696437822,0.283341439
3605000121,1952,2.359344563,20.19301473
4705000096,1975,0.706904661,0.141725982
4705000153,1975,3.615331203,0.634450977
1805000022,1994,0.710888307,0.314888142
1805000023,1992,3.171879724,0.253369835
3605000129,1971,32.56546955,40.1375446
3605000127,1950,7.777319272,3.844470066
4705000068,1964,7.882368997,0.130599691
4705000069,1964,3.255729317,0.556685432
3605000066,1963,4.4109494,0.612085209
4705000154,1988,3.697653723,1.92108559
4705000061,1972,1.836023544,6.955064191
5605810001,1982,6.323509132,13.33338149
3605000051,1950,19.26958921,17.54488247
1805000508,1974,69.35034121,0.575249923
1805001316,1960,3.854787738,0.035874578
1805000009,1969,6.374716088,0.261509294
4705000024,1985,5.315447092,0.107348229
4705000117,1994,1.327278758,0.522345
3605000095,1970,7.291210785,1.401600284
3605000119,1953,6.63278756,8.672648377
4705000050,1948,9.744082869,2.868508888
4705000118,1992,2.513228301,0.194563581
1805000733,1960,16.06674801,0.618212845
3605000091,1965,0.835076023,1.54490745
3605000137,1952,45.49522521,2.649562775
3605000123,1952,1.3420162,2.69892197
3605000205,1952,8.952454044,3.68189517
3605000204,1952,17.77558779,3.054269293
4705000112,1959,14.20757789,2.54848612
3605000099,1980,3.046239435,3.183740835
1805001368,1983,6.90379664,0.227453153
4705000046,1957,49.33469342,0.211702211
4705000047,1957,36.79885957,2.836599528
4705000022,1963,14.63847219,1.003072598
4705000021,1963,11.01773508,0.96480441
4705000102,1953,3.966716407,0.97649406
4705000056,1966,69.10979904,1.032246912
4705000143,1949,4.260019321,0.041386506
4705000142,1949,4.805620346,0.107469566
1805000826,1950,4.335605201,0.281040314
4705000159,1950,4.920585042,3.021326694
4705000020,1970,5.93993382,0.040666009
4705000018,1970,13.11230263,0.814193737
1705000103,1949,3.178181883,0.292361104
3605000052,1949,2.744689337,0.674152047
4705000040,1951,5.208324152,52.38423907
4705000144,1951,6.434101383,0.551512728
4705000041,1951,3.207285966,159.8370237
4705000042,1951,1.385998614,21.06730861
4705000030,1949,1.28253177,284.2691275
4705000029,1964,1.788216771,41.21454396
4705000031,1966,4.408913193,57.74426158
4705000032,1966,22.57349258,11.22076541
4705000035,1987,9.250155839,2.392644101
4705000033,1987,20.69471156,95.76467257
4705000036,1950,8.607568361,19.3155314
4705000034,1987,3.699903372,12.2105321
4705000037,1950,3.089452525,39.07536633
3605000020,1985,2.223267309,8.340298604
3605000045,1978,10.26398172,34.65703442
4705000151,1968,1.791356111,1.221216377
4705000148,1968,3.480738858,0.491529371
4705000149,1968,8.193910033,1.210442967
4705000150,1968,40.100927,1.158987906
4705000147,1968,21.54786906,3.455985586
4705000152,1968,8.762698059,0.988898826
4705000146,1968,8.78852481,1.142911979
4705000122,1969,9.16801368,0.354827401
4705000008,1965,8.567587141,41.21611707
4705000011,1964,14.1497696,4.858142934
4705000012,1964,26.40730179,9.971377213
4705000010,1964,19.55454216,9.179129491
4705000009,1964,3.94033697,22.78405264
4705000004,1964,24.1043109,12.13329478
4705000001,1965,3.813128536,2.08078705
4705000014,1964,1.025633607,1.37573337
4705000007,1964,16.206134,5.181344092
4705000003,1962,3.516462237,8.473591507
4705000002,1962,13.99417568,10.32597316
4705000013,1964,3.590683545,0.41391283
4705000016,1964,4.221335804,1.223809379
4705000017,1964,3.058892824,50.5405742
4705000015,1964,2.783916243,287.8919457
4705000006,1964,13.73816155,36.61624217
4705000005,1964,19.95513003,38.48831819
1805000836,1978,2.017682104,0.120857336
3605000146,1972,6.889230494,83.10961865
4705000070,1966,7.091702244,0.04338088
4705000071,1966,3.806543279,0.047783798
1805000858,1980,4.308789592,0.187942808
4705000101,1950,7.528799472,9.269247513
4705000100,1950,12.78573392,3.761491296
4705000099,1950,20.56879991,2.717972121
3605000120,1963,0.971163109,6.07807138
4705000158,1959,19.16377722,1.588693059
4705000057,1972,65.29428296,0.057031145
1805000010,1969,11.73460943,0.214450723
1805001306,1982,0.18816035,0.017871874
3605000046,1981,0.12890324,108.5672071
3605000098,1966,3.19053376,32.99655927
3605000025,1957,4.248942384,15.46265907
3605000219,1957,1.810347776,0.012431072
3605000141,1972,3.6448766,39.76802279
3605000063,1959,0.391349189,17.81830994
3605000024,1955,50.99927855,70.26671511
3605000006,1964,3.614358865,31.32151861
3605000022,1968,3.358189516,53.45733972
3605000139,1950,4.178856715,22.32286878
3605000094,1954,9.134182982,19.33745101
3605000079,1950,11.25203363,35.92555116
3605000218,1962,21.76090859,0.886861713
3605000140,1962,17.86403809,26.39048788
3605000138,1953,3.05782472,6.048239027
3605000009,1952,5.975595923,14.84421063
3605000208,1952,1.279047724,9.238025078
3605000207,1952,1.589643282,1.288121736
1805001314,1990,1.90011935,0.509311208
4705000127,1969,1.853083389,1.668321013
4705000156,1969,2.822733502,0.586029879
4705000125,1969,2.200284357,2.660648821
4705000126,1969,1.083418023,0.932719502
4705000124,1969,3.259662452,1.195072606
4705000123,1969,1.757871073,1.630305752
4705000166,1969,2.755001739,0.687181663
4705000128,1969,0.796345075,1.982538127
3605000117,1955,0.656868831,0.055277665
4705000054,1968,1.669645338,4.759599518
4705000055,1968,1.105128366,14.70428663
3605000065,1954,1.95584595,11.77148514
1805000559,1973,1.426199774,0.955987392
1805000507,1973,10.00900638,1.696102493
4705000027,1981,8.787358937,4.561216694
3605000044,1967,4.451933456,24.53815823
4705000082,1951,1.903981453,25.32073486
3605000008,1970,6.942850424,3.28037261
3605000209,1962,0.460693829,0.705129945
3605000093,1962,6.697972725,2.463713666
4705000067,1964,1.028412676,0.197933645
4705000066,1964,13.41624707,1.985670442
4705000092,1960,5.461232042,6.71965435
4705000083,1952,4.437902985,11.44640256
4705000088,1952,2.580004984,1.371993232
4705000087,1952,2.092155518,1.705132314
4705000084,1952,1.052696376,1.65824328
4705000086,1952,7.253546642,0.941510327
4705000085,1952,2.713352276,0.550135165
4705000089,1949,19.57176735,27.40882127
4705000095,1950,9.829026659,8.420493292
4705000090,1971,12.16249796,8.976108117
4705000093,1971,4.620903875,18.13711862
4705000137,1978,2.046358808,0.218745906
4705000023,1962,0.661757324,3.217432642
1705000298,1952,10.17961288,2.452923125
4705000135,1991,7.182460386,1.334121029
4705000043,1957,9.807062496,0.922861429
3605000048,1961,1.747229152,58.18316627
4705000094,1970,1.51024952,20.24932014
4705000098,1959,10.12333991,0.108509373
4705000097,1959,5.999990141,0.100426243
4705000053,1990,8.14752713,2.620574809
3605000021,1953,8.439852991,0.463907403
