systemId,levee_effect,levee_areasqkm
4305000049,-12.675496283608112,0.149
4305000050,9.751934512701865,1.036
4305000051,-15.526000141113382,2.498
4305000052,-5.338550605249326,0.073
4305000054,-4.952238411762155,0.204
4305000055,48.89391543439168,0.159
4305000061,-3.9745627980922293,1.652
4405000516,3.5976002683942854,3607.425
4505000006,-21.86736190321006,1.161
4505000007,2.779846659364682,0.639
4505000009,-3.220153340635301,0.81
4505000011,-15.78819466649617,1.565
4505000013,-18.23054877401549,0.219
4505000014,-25.778008298755207,0.08199999999999999
4505000015,-12.389747232581549,0.314
4505000016,-17.937880243355764,0.109
4505000017,-17.937880243355764,0.175
4505000021,-21.27618410657306,6.617000000000001
4505000024,-18.325991189427306,0.177
4505000027,-2.9749911105843463,0.29
4505000028,5.809170600134839,0.211
4505000030,-5.555700834808808,0.765
4505000032,-11.75039110029552,0.28600000000000003
4505000033,-11.75039110029552,0.426
4505000034,-11.75039110029552,0.263
4605000001,-7.839227620946554,0.363
4605000002,-21.947902500261552,0.6729999999999999
4605000005,,0.177
4605000007,-20.52496911946362,1.644
4705000001,,2.081
4705000002,-3.2664171486900484,10.326
4705000003,-10.51183529474855,8.474
4705000004,-3.4179357021996815,12.133
4705000005,-10.094640236211783,38.488
4705000006,-10.094640236211783,36.616
4705000007,,5.181
4705000008,-9.838932480245033,41.216
4705000009,0.6632368935966193,22.784
4705000010,-3.4179357021996815,9.179
4705000011,,4.8580000000000005
4705000012,,9.971
4705000013,,0.414
4705000014,,1.376
4705000015,5.542195196508559,287.892
4705000016,,1.224
4705000017,-3.18291695255728,50.541
4705000018,2.9258241758241876,0.8140000000000001
4705000021,-1.8941884695531597,0.965
4705000022,,1.003
4705000023,9.596488463474051,3.217
4705000024,-5.116279069767415,0.107
4705000025,6.726570126911802,4.362
4705000026,-7.319726169384522,5.016
4705000027,5.3400182315405775,4.561
4705000028,-6.560622127960403,1.693
4705000029,-1.7728999577880877,41.215
4705000030,-0.08623932198483786,284.269
4705000031,-2.874494472110811,57.744
4705000032,4.778171965458755,11.220999999999998
4705000033,-13.69228361669772,95.765
4705000034,21.605115907274207,12.211
4705000035,,2.393
4705000036,-1.0356613142452398,19.316
4705000037,6.126521388293171,39.075
4705000040,-2.18997665325118,52.38399999999999
4705000041,-1.0474006116207857,159.83700000000005
4705000042,-1.8807339449540939,21.067
4705000043,-2.6469268730372253,0.923
4705000044,90.25239338555271,1.587
4705000046,-5.796135909393696,0.212
4705000047,-4.786034899292679,2.837
4705000048,-1.0437150204205103,2.443
4705000052,8.622571490940857,1.49
4705000053,-16.630404671416542,2.6210000000000004
4705000054,179.39854821984102,4.76
4705000055,-9.793998364009916,14.704
4705000056,-7.032181168057172,1.032
4705000061,-2.42523801953618,6.955
4705000066,8.898630979849287,1.986
4705000067,,0.198
4705000068,,0.131
4705000069,-2.602739726027403,0.557
4705000073,0.5491860010231386,3.37
4705000082,27.743651837559312,25.321
4705000083,-0.36496350364962904,11.446
4705000084,,1.658
4705000085,,0.55
4705000086,,0.942
4705000087,,1.705
4705000088,,1.372
4705000089,-0.46625964755175886,27.409
4705000090,-26.529872270292532,8.976
4705000091,-8.218700159489622,1.673
4705000092,,6.72
4705000093,-24.927533089005948,18.137
4705000094,305.98769651401227,20.249
4705000095,-0.8252427184466393,8.42
4705000096,31.647058823529516,0.142
4705000097,,0.1
4705000098,,0.109
4705000099,66.56461008870644,2.718
4705000100,-29.92553769454478,3.761
4705000101,-29.895289660666947,9.269
4705000102,50.34732709151313,0.976
4705000105,-12.427409988385607,0.299
4705000106,12.263948036305727,6.166
4705000107,30.024039280226944,3.518
4705000108,-3.547356973143745,14.213
4705000109,17.572590011614373,0.627
4705000112,13.16767034205608,2.548
4705000113,477.5725900116143,3.167
4705000114,-2.466091245376112,6.8820000000000014
4705000117,-1.977699261230681,0.522
4705000118,,0.195
4705000122,-7.322738386308059,0.355
4705000123,-9.393705299584965,1.63
4705000124,,1.195
4705000125,,2.661
4705000126,,0.933
4705000127,,1.668
4705000128,12.604555137119267,1.983
4705000134,1.5249989557662769,4.454
4705000135,,1.334
4705000137,879.4035346097205,0.219
4705000138,,0.28800000000000003
4705000140,-9.655969303217947,0.28300000000000003
4705000142,-0.6165919282511201,0.107
4705000144,-1.8807339449540939,0.552
4705000146,34.2443324937028,1.143
4705000147,-14.646342747454778,3.4560000000000004
4705000148,1779.2443324937028,0.4920000000000001
4705000149,,1.21
4705000150,134.7998880492583,1.159
4705000151,,1.221
4705000152,173.68877693814724,0.989
4705000153,211.6470588235294,0.634
4705000154,,1.921
4705000155,-9.655969303217947,0.243
4705000156,,0.586
4705000158,-2.220446049250313e-13,1.589
4705000159,,3.0210000000000004
4705000164,7.317738678593821,75.596
4705000166,-15.460284912583644,0.687
4805000001,-20.242779405609035,0.315
4805000003,-21.465822313279915,0.718
4805000005,-8.856297856824558,0.103
4805000006,-5.456431227927738,0.589
4805000008,-9.521484375000021,0.324
4805000009,-10.944206008583679,0.193
4805000010,-10.944206008583679,0.403
4805000015,-10.944206008583679,0.413
4805000016,-5.3730664240218,0.253
4905000004,-6.341463414634174,0.107
4905000005,-7.889121466458016,0.142
4905000007,-3.74626121635091,4.204
4905000008,-10.483135824977218,2.07
4905000010,-4.836077001447792,5.107
4905000011,-10.344036697247706,1.897
4905000012,-10.344036697247706,1.4380000000000002
4905000015,,0.138
4905000017,281.71822586656725,0.313
4905000019,,0.188
4905000023,,0.1
4905000029,-0.5371783997738522,1.614
4905000030,-0.5371783997738522,2.201
4905000031,-0.5371783997738522,2.307
4905000032,,0.13
4905000033,,0.557
4905000034,-6.920947400799782,0.28800000000000003
4905000035,-12.403452975920025,0.439
4905000037,,0.17600000000000002
4905000041,-13.057607090103375,0.474
4905000044,-17.042882090421063,0.087
4905000046,-16.035291646243245,0.068
4905000057,-1.7241379310344973,0.091
4905000058,-12.617789014019753,0.136
4905000062,,0.128
4905000063,-12.726826875919572,0.091
4905000064,-2.119392440833634,0.139
4905000066,,0.076
4905000077,-19.944470152707105,0.13
5005000028,-19.87168371770418,1.038
5105010001,-7.956780329731572,101.135
5105020001,-9.604112183244684,1.817
5105030001,-3.5845933950199527,0.992
5105040001,6.4316106427916075,2.627
5105050001,-6.460258576795774,8.137
5105050002,-12.514233659758611,0.107
5105060001,9.927400805060337,46.303
5105070001,-4.487080633782425,91.61
5105070002,-5.550704752401137,80.98
5105070003,1.949295247598859,11.494000000000002
5105080001,-9.327536869909746,20.677
5105090001,-16.575401999130857,4.784
5105100001,-1.1159874099677225,10.424
5105110001,-2.68550473112088,60.874
5105120001,-12.501767490163962,43.999
5105130001,-5.154639175257714,61.277
5105140001,-1.9519332523855848,36.957
5105150001,-7.8565179352581005,0.14300000000000002
5105160001,0.03575318938502381,72.828
5105190001,-21.66392092256999,51.144
5105190002,-21.66392092256999,27.769
5105210001,,41.86600000000001
5105230001,-5.537179958348659,0.198
5105230002,-5.537179958348659,0.127
5105240001,-6.947704909844665,3.515
5105250001,-5.6119279353903595,2.476
5105260001,-12.684288668159184,180.357
5105260002,86.14726027397259,3.529
5105260003,11.974598403468995,9.957
5105260004,,45.714
5105260005,-3.852739726027399,68.873
5105260006,-3.257561525041086,169.412
5105300001,-8.004977936795242,24.077
5105530001,,25.567
5105550001,-4.984152379717832,10.422
5105550002,-12.074871879196468,3.032
5105550003,-1.264061068385658,1.608
5105550005,-7.94769706067926,0.675
5105580001,-11.363004628694462,2.027
5105580002,-27.909767218622505,0.159
5105580003,-27.909767218622505,0.359
5105580004,-27.909767218622505,0.381
5105580006,2.5250153900731265,0.224
5105580300,-1.2542372881355845,0.345
5105590001,-13.157894736842124,0.155
5105590100,,56.471
5105590140,,1.1740000000000002
5105590150,,3.967
5105590220,-8.236767929846511,0.117
5105590225,-8.236767929846511,0.213
5105590250,294.8453608247424,0.197
5105620001,-5.514705882352944,0.159
5105620002,-5.514705882352944,0.123
5105630001,-3.907139314644681,2.576
5105630002,-6.0387571586456135,8.316
5105640001,-11.170341652532102,42.902
5105660001,1.3932375735611569,85.046
5105700001,8.165053221779296,6.086
5105780001,11.798245614035107,3.942
5105780002,12.691387559808543,1.05
5105780003,-16.096491228070175,0.273
5105800001,-6.146156338223729,0.344
5105800002,1.5104561907785863,5.354
5105800003,1.472891280823907,3.389
5105870001,-25.569176882662003,0.56
5105870002,-0.5691768826619814,0.373
5105890001,8.62423640151535,1.974
5105920001,-4.25622699877326,3.286
5105920002,-4.09973247608153,4.546
5105920003,-3.8798154554859687,16.617
5105920004,11.128388385842136,0.21600000000000005
5105920005,-6.159063559785571,1.965
5105950070,,0.067
5105950071,15.485402588780307,1.08
5105950077,,0.271
5205000301,-4.925938684119857,4.423
5205000302,,1.08
5205000311,-20.08903728436282,0.387
5205000312,4.910962715637157,0.227
5205000313,72.21865502332949,0.5529999999999999
5205000393,-3.8590516778011175,26.811
5205000401,-81.03448275862068,60.502
5205000411,-30.33937975424226,86.274
5205000412,17.849026042859183,110.959
5205000413,,10.4
5205000421,-11.860619602633005,20.109
5205000422,-5.9581388498528565,55.591
5205000423,23.13938039736698,1.921
5205000424,,0.669
5205000431,-41.579837114848914,6.026
5205000521,-0.6489435949844413,572.043
5205000544,-18.707372523546574,136.291
5205000561,-11.383096989405717,1135.246
5205000631,,149.37
5205000632,,6.29
5205000633,885.1536825826404,124.639
5205000641,1.0104258959138468,81.175
5205000642,-39.49948911825047,78.767
5205000651,-66.16800920598385,66.941
5205000661,8.454737444965454,45.285
5205000662,,7.8439999999999985
5205000711,,41.191
5205000741,,47.56
5205000771,-81.03448275862068,38.876
5205000801,152.29885057471267,37.526
5205000841,-18.093404931216405,106.914
5205000842,,12.071
5205000902,,131.488
5205000903,-13.358845575198997,65.441
5205000921,-69.09138917683615,25.097
5205000922,-31.808278867102402,139.718
5205000923,54.905977345798604,216.463
5205000931,-21.720430107526866,266.222
5205000941,,49.905
5205000981,,26.738000000000003
5205000991,,46.341
5205001011,-22.27443626482959,27.18
5205001151,49.24160615683635,150.38299999999995
5205001191,,12.112
5205001201,,41.982
5205001211,6.97938859115963,42.44300000000001
5205001221,-14.812071116656256,13.775
5205001271,,103.055
5205001281,458.3934884626288,69.75
5205001331,,1.514
5205001341,,8.014
5205001351,,3.302
5205001411,,15.709
5205002130,,30.551
5205002131,-58.58847825564919,131.518
5205010371,-3.1847133757962,3.489
5205020051,5.9749980093956045,35.44300000000001
5205020211,141.97764494664324,13.537
5205020212,-7.773538243331868,58.449
5305000001,3.9835730616983422,83.00399999999998
5305000002,6.269755478464911,19.717
5305000006,-12.559241706161117,0.115
5305000007,70.77409162717221,0.276
5305000011,-15.832363213038402,0.7559999999999999
5305000012,-15.832363213038402,0.149
5305000013,451.50548466532365,3.056
5305000019,,0.6579999999999999
5305000020,-1.6843272696587475,2.117
5305000024,-1.1008610086100656,10.326
5305000025,-18.63865328630647,6.955
5305000026,33.02801338036021,15.455
5305000029,-16.50184501845018,2.362
5305000030,,1.2819999999999998
5305000031,-38.42901284761753,0.187
5305000032,,0.07200000000000001
5305000033,-38.33055182426288,0.181
5305000036,-8.274651857875192,0.336
5305000037,-8.274651857875192,0.454
5305000038,-14.999007345642257,0.49
5305000039,-14.999007345642257,0.135
5305000042,21.026298674925002,1.454
5305000043,2.8407403688022193,0.757
5305000044,2.4752432927788393,1.208
5305000045,-8.851773979714084,3.261
5305000046,-12.132036400707747,1.0
5405000002,86.17604167681627,9.773
5505000004,-32.30530286221431,0.16699999999999998
5505000005,13.392483718707071,0.145
5505000007,154.22680412371133,3.487
5505000008,,1.5219999999999998
5505000010,23.3205047011253,1.836
5505000012,-35.33430232558139,0.476
5505000013,-35.33430232558139,0.715
5505000014,-32.17988231997757,0.872
5505000015,-29.892565681510796,2.549
5505000016,-0.5431347661934538,19.476
5505000018,-71.44578313253014,3.008
5505000019,,0.271
5505000020,-18.10977313825417,3.87
5505000024,-2.037528870647276,153.415
5505000031,,0.852
5505000032,-75.66016073478757,0.5670000000000001
5505000043,-5.614726948361426,21.078000000000007
5505000049,,1.037
5505000058,-21.339636628174794,0.665
5505000189,,0.7440000000000001
5505000201,3973.096609085092,1.727
5505000297,,0.513
5605030001,-13.83835770154378,106.639
5605180001,-10.092053403954914,229.655
5605280001,,49.59
5605300001,12.492876682805122,347.9290000000001
5605320001,-5.0073536197271284,198.756
5605360001,-2.9132569558101507,65.362
5605470001,-14.376045633076462,43.253
5605470002,41.53847318153603,6.641
5605810001,,13.333
5705000001,,4.52
5705000003,-1.847319078187759,1.735
5705000009,-2.7057752062156215,3.5
5705000011,-28.676702917579355,1.977
5705000015,11.908045977011517,1.186
5705000016,,0.115
5705000017,12.428913620883586,1.46
5705000021,-26.036181264553093,0.447
5705000026,7.123274631127985,1.368
5705000029,41.500265918870596,0.501
5705000030,-20.6618962432916,0.231
5705000031,197.51992193852644,0.531
5705000032,,0.093
5705000033,-20.6618962432916,0.197
5705000034,-20.6618962432916,0.1
5705000036,-20.6618962432916,0.185
5705000038,-5.733380232149132,1.634
5705000039,-34.55945252352437,0.222
5705000042,-36.40472878998611,1.867
5705000049,-11.560861968549796,0.435
5705000064,-25.945470536499514,0.139
5705000065,-25.945470536499514,0.227
5705000066,-25.945470536499514,0.61
5805000003,10.431568312830542,2.625
5805000004,-4.408819915350648,3.275
5805000005,-21.418786692759294,3.565
5805000007,-3.962477761604366,0.15
5805000008,-5.031091011871136,0.858
5805000009,-3.196941437180545,17.662
5805000010,6.2603071578941405,90.704
5805000011,-16.13494682801615,27.333
5805000014,-16.66079250793009,0.256
5805000015,4.361728438681367,8.876
5805000016,-0.18379569737914103,16.852
5805000017,,0.222
5805000018,-28.882520995185736,7.816
5805000019,5.840230947923941,3.722
5805000020,-3.1104199066873894,2.9210000000000003
5805000021,-16.696699544764783,0.381
5805000025,-4.1552624064873145,149.645
5805000026,-3.5219290731540065,18.988
5805000027,-1.209846178879359,151.661
5805000029,127.23850060616641,5.062
5805000030,,3.938
5805000035,8.978070926846016,50.64
5805000036,-6.021929073153998,16.674
5805000043,-1.5912031047865538,8.207
5805000044,,0.521
5805000047,-1.5912031047865538,9.021
5805000049,-1.5912031047865538,10.791
5805003001,40.538334314318725,2.8960000000000004
5905000001,-0.10084211216190297,19511.62
5905000002,-35.893388328757325,2.31
5905000003,-9.11099538693212,260.911
5905000004,23.40199998720427,964.53
5905000009,56.301389351746245,123.458
5905000012,-8.57023060796649,8.597000000000001
5905000013,-5.224144649676576,579.552
5905000015,-22.94434906392857,33.873000000000005
5905000020,-15.189322434474594,117.918
5905000021,-0.282865507286556,13992.411
5905000023,-19.229356359165184,424.574
5905000024,176.43098535846653,420.508
5905000026,,185.554
5905000029,-12.085860942603844,47.147
5905000032,-17.586547972304633,0.504
5905000034,39.52881353178657,3.988
5905000035,,35.169000000000004
5905000036,-14.711948790896168,1.101
5905000038,-14.817742643829623,1.112
5905000048,3.688926706705864,104.109
5905000051,125.22325189553489,1.019
5905000057,-27.804404884172108,2.574
6005000002,,0.07400000000000001
6005000005,-34.940312213039505,0.116
6005000008,23.647905628311516,0.136
6005000013,,0.453
6005000015,,0.16899999999999998
6005000018,-9.037328094302598,172.43900000000005
6005000019,-17.53958587088913,62.61600000000001
6005000020,390.96267190569745,11.492
6005000021,-15.704211930627032,1.115
6005000022,-15.704211930627032,1.539
6005000023,,0.197
6005000024,-15.704211930627032,0.5379999999999999
6005000025,-5.2323147760569455,2.043
6005000027,,0.1
6005000028,-15.704211930627032,0.208
6005000029,,0.836
6005000030,45.21819870009285,0.895
6005000031,-18.884365402471246,1.244
6005000035,-9.109412856738297,11.300999999999998
6005000036,372.8483606557377,0.472
6005000038,,2.485
6005000040,-16.303486529318523,0.462
6005000041,-16.303486529318523,0.154
6005000043,-16.39779456810293,0.409
6005000065,,0.527
6005000079,,1.014
6005000090,,0.818
6005000100,,1.836
6005000130,,1.819
6005000150,-9.523809523809511,36.76300000000001
6005000155,,0.83
6005000180,,1.05
6005000190,,0.32
6005000200,,7.456
6005000210,,2.567
6005000215,,13.566
6005000225,24.645574689627537,7.114
6005000235,,0.207
6005000255,-11.499272197962163,2.039
6005000265,,1.569
6005000280,-23.387096774193594,0.412
6005000295,,0.68
6005000300,,0.162
6005000320,,0.326
6005000395,,0.48
6005000400,,1.741
6005000420,-7.033295922184779,4.133
6005000421,-7.033295922184779,5.818
6005000425,,0.8009999999999999
6005000430,,0.7909999999999999
6005000445,,0.89
6005000450,3.749149879785807,11.933
6005000465,,2.886
6005000477,-12.948960302457468,0.282
6005000479,,1.2919999999999998
6005000495,,0.1
6005000497,,0.105
6005000499,,0.145
6005000505,-23.198198198198195,0.871
6005000540,,0.564
6005000570,,0.168
6005000576,,0.752
6005000585,-8.22429906542057,0.321
6005000595,,0.067
6005000625,,0.066
6005000630,,0.136
6005000640,,0.2
6005000700,868.555589775177,0.113
6005000705,-5.678763787941099,0.8240000000000001
6005000706,,0.38
6105001001,-5.87380990802,0.58
6105004001,-22.679239148106014,0.189
6105005001,,0.255
6105005002,-13.140879701302289,0.084
6105008001,,31.557
6105009001,,0.314
6105009002,,5.199
6105009003,,4.3260000000000005
6105009004,,5.32
6105011001,,6.042000000000002
